Production Line,Approved items,Rejected items,Total items,Work Station,Avg. Fixing time,Avg. Supplying time,Avg. Production Time WS,Avg. Production time PL,Day,Downtime
PL#1, 79, 28, 107, WS#2@PL#1, 0.31165227088502334, 12.624079395209474, 4.05588767293131, 8.856688527024247, 3, 3298.2866189979322
PL#1, 62, 29, 91, WS#3@PL#1, 0.3165979937405474, 14.13189118749951, 3.939460601996226, 8.856688527024247, 3, 3637.6147088183743
PL#1, 34, 27, 61, WS#4@PL#1, 0.3540000833266106, 13.1977773199524, 3.9599631948021274, 8.856688527024247, 3, 1886.3579610455345
PL#1, 41, 23, 64, WS#5@PL#1, 0.43136582156581477, 14.469782183671917, 3.935153125122726, 8.856688527024247, 3, 2116.9600678958614
PL#1, 32, 17, 49, WS#6@PL#1, 0.3047871694161962, 12.269784690179781, 4.000945031569736, 8.856688527024247, 3, 1307.6706163890644
PL#1, 735, 356, 1091, WS#1@PL#1, 0.33224192409959225, 15.448762333578504, 3.97539294809471, 8.889680567163806, 4, 22504.23796599083
PL#1, 67, 30, 97, WS#2@PL#1, 0.38577666168355357, 11.936873764739637, 4.039193209279237, 8.889680567163806, 4, 3040.074305268955
PL#1, 52, 29, 81, WS#3@PL#1, 0.32163065474737207, 10.51455497066119, 4.016187076832579, 8.889680567163806, 4, 1872.9865556430493
PL#1, 37, 16, 53, WS#4@PL#1, 0.27565958509716104, 14.231439075053885, 3.8708709099284153, 8.889680567163806, 4, 1665.6112886153264
PL#1, 52, 20, 72, WS#5@PL#1, 0.22214862115808282, 15.527267550645295, 4.079577164122029, 8.889680567163806, 4, 2315.3333327915625
PL#1, 32, 16, 48, WS#6@PL#1, 0.3143478640678934, 14.908344256210608, 3.9917088400736973, 8.889680567163806, 4, 1236.5466475610892
PL#1, 54, 13, 67, WS#1@PL#1, 0.3182325723506529, 2.8577220047660714, 4.020893461510274, 7.327291699362338, 5, 252.89300778371563
PL#1, 5, 4, 9, WS#2@PL#1, 0.6155441135320974, 2.0463813447631916, 4.032928433899763, 7.327291699362338, 5, 65.9259899017603
PL#1, 4, 2, 6, WS#3@PL#1, 0.24371879097931082, 0.2929310523278046, 4.017928844091739, 7.327291699362338, 5, 44.073299686614234
PL#1, 3, 0, 3, WS#4@PL#1, 0.0, 0.0, 4.024673729232159, 7.327291699362338, 5, 43
PL#1, 2, 1, 3, WS#5@PL#1, 0.0703169247083224, 0.0, 4.142579182463186, 7.327291699362338, 5, 43.07031692470832
PL#1, 2, 0, 2, WS#6@PL#1, 0.0, 0.0, 3.722541809484666, 7.327291699362338, 5, 43
PL#1, 1136, 614, 1750, WS#1@PL#1, 0.3485894274727074, 14.631452221469619, 3.9918274658584054, 8.406136691463312, 6, 30252.40531914537
PL#1, 103, 45, 148, WS#2@PL#1, 0.3184650688612499, 9.853600021843878, 3.9515284460252325, 8.406136691463312, 6, 2477.730933559726
PL#1, 80, 45, 125, WS#3@PL#1, 0.34801043332641834, 10.578993738625107, 3.94648255959892, 8.406136691463312, 6, 1983.3533048839586
PL#1, 58, 28, 86, WS#4@PL#1, 0.2547171423836931, 9.36459344429876, 3.9315669308999994, 8.406136691463312, 6, 1261.9876015227774
PL#1, 66, 28, 94, WS#5@PL#1, 0.25272687646734326, 11.662868378770057, 4.009112739021324, 8.406136691463312, 6, 1289.9918742057916
PL#1, 50, 23, 73, WS#6@PL#1, 0.38607901750049717, 13.736356410549087, 3.9217231754385025, 8.406136691463312, 6, 1025.3701917831438
PL#1, 240, 104, 344, WS#1@PL#1, 0.3422626504222291, 10.443186610360867, 3.9730585890530565, 8.358650995538385, 7, 4758.0519313198065
PL#1, 25, 6, 31, WS#2@PL#1, 0.20734787129686083, 9.050069600303145, 4.026373659864706, 8.358650995538385, 7, 700.9478456441509
PL#1, 18, 13, 31, WS#3@PL#1, 0.48632480083428875, 6.861836905233306, 3.945493881686716, 8.358650995538385, 7, 519.2430462411112
PL#1, 8, 8, 16, WS#4@PL#1, 0.6698152410093916, 9.787399538406552, 3.98804680902127, 8.358650995538385, 7, 353.3821154657669
PL#1, 19, 5, 24, WS#5@PL#1, 0.23736268630272123, 11.006167389721059, 3.94866900994076, 8.358650995538385, 7, 498.3471655642611
PL#1, 11, 6, 17, WS#6@PL#1, 0.1297326543948459, 12.205673765316785, 3.996858227464135, 8.358650995538385, 7, 382.65782864080404
PL#1, 1134, 488, 1622, WS#1@PL#1, 0.3233433152391524, 13.248152852226402, 3.9962565833611907, 8.736049255954532, 8, 27660.95685905872
PL#1, 94, 43, 137, WS#2@PL#1, 0.38614183812380903, 10.641294810993204, 4.0362619163788125, 8.736049255954532, 8, 2868.4711083855027
PL#1, 86, 49, 135, WS#3@PL#1, 0.29175593381713977, 12.04601080758863, 4.061942289525065, 8.736049255954532, 8, 2519.866288735475
PL#1, 53, 37, 90, WS#4@PL#1, 0.3522195661438935, 12.512559022392448, 3.9483577202037, 8.736049255954532, 8, 1389.4136164104932
PL#1, 71, 32, 103, WS#5@PL#1, 0.3508826212554077, 14.394530043907164, 3.9199643326804416, 8.736049255954532, 8, 2084.0405702028047
PL#1, 40, 30, 70, WS#6@PL#1, 0.4700500243055737, 11.005374494156081, 3.9475083330434724, 8.736049255954532, 8, 971.5690817207462
PL#1, 256, 107, 363, WS#1@PL#1, 0.3077621996985168, 11.484108939438283, 4.000771518137134, 8.196408923474591, 9, 6067.889678723513
PL#1, 13, 16, 29, WS#2@PL#1, 0.3501478118496919, 12.63030700413531, 3.8215343506410147, 8.196408923474591, 9, 760.0752591632781
PL#1, 21, 7, 28, WS#3@PL#1, 0.34683422182183704, 10.419396278224626, 3.9558533768404947, 8.196408923474591, 9, 539.0097278994916
PL#1, 8, 12, 20, WS#4@PL#1, 0.3543582215816358, 7.104366834533382, 3.9524231301290826, 8.196408923474591, 9, 412.9658363568476
PL#1, 16, 10, 26, WS#5@PL#1, 0.15251872048278195, 11.856672848769325, 3.830784133225715, 8.196408923474591, 9, 770.9321382482168
PL#1, 11, 6, 17, WS#6@PL#1, 0.5190135772060623, 20.06075791822396, 3.9366193138595875, 8.196408923474591, 9, 507.9646923183718
PL#1, 228, 132, 360, WS#1@PL#1, 0.33315650288967585, 8.33871936188946, 3.947134707147345, 7.432534506934031, 10, 4145.497319745704
PL#1, 23, 12, 35, WS#2@PL#1, 0.2956682346979049, 5.862891209289317, 4.046483458525304, 7.432534506934031, 10, 448.78944960652615
PL#1, 23, 7, 30, WS#3@PL#1, 0.21860795710268985, 8.888580673479215, 4.139503955408087, 7.432534506934031, 10, 644.9592893736796
PL#1, 12, 9, 21, WS#4@PL#1, 0.38560875923955723, 7.374189844617018, 4.090428859001347, 7.432534506934031, 10, 364.70265541473043
PL#1, 15, 5, 20, WS#5@PL#1, 0.34001826932175305, 8.015609134640428, 4.038610398511451, 7.432534506934031, 10, 473.23080192438334
PL#1, 10, 8, 18, WS#6@PL#1, 0.22052338240681202, 5.3762849045568055, 3.954225717186934, 7.432534506934031, 10, 276.03217572304976
PL#1, 584, 305, 889, WS#1@PL#1, 0.3539507131605667, 12.103282946538167, 4.009173771497986, 8.455738748358456, 11, 14808.79601496363
PL#1, 67, 19, 86, WS#2@PL#1, 0.3935943845675094, 7.3555936939495, 3.974940259375038, 8.455738748358456, 11, 1827.3515960539958
PL#1, 49, 32, 81, WS#3@PL#1, 0.2468149863532883, 8.583403228735126, 3.927927754096381, 8.455738748358456, 11, 1783.9081445011632
PL#1, 33, 14, 47, WS#4@PL#1, 0.4289137092322883, 8.13805913142288, 3.911538900670171, 8.455738748358456, 11, 920.3555119747045
PL#1, 34, 26, 60, WS#5@PL#1, 0.46981569913007254, 11.093650263528655, 4.066720526507935, 8.455738748358456, 11, 1195.646923462044
PL#1, 24, 13, 37, WS#6@PL#1, 0.3289777372129335, 10.895062124815166, 3.958772896291385, 8.455738748358456, 11, 1001.869319826005
PL#1, 429, 234, 663, WS#1@PL#1, 0.3090796255395603, 18.122928217244738, 4.019599353067045, 8.858911339580148, 12, 15626.33847842735
PL#1, 28, 15, 43, WS#2@PL#1, 0.33295589988853297, 15.844183253619606, 4.048552524235977, 8.858911339580148, 12, 1797.9708313240926
PL#1, 23, 15, 38, WS#3@PL#1, 0.5285159325086056, 21.59103748839137, 3.9245621042361756, 8.858911339580148, 12, 1540.843763360763
PL#1, 23, 9, 32, WS#4@PL#1, 0.34858926174864635, 17.8672240513762, 4.189786707002504, 8.858911339580148, 12, 906.1540248970239
PL#1, 18, 15, 33, WS#5@PL#1, 0.22512766681062027, 18.01564511371107, 4.150266144648985, 8.858911339580148, 12, 946.8775586409135
PL#1, 21, 6, 27, WS#6@PL#1, 0.15837662392667795, 12.904787246446496, 4.02516052755112, 8.858911339580148, 12, 806.713026122741
PL#1, 184, 81, 265, WS#1@PL#1, 0.3568832460340418, 11.903382307670649, 4.070973322689923, 8.635343282575286, 13, 4472.125173690191
PL#1, 17, 9, 26, WS#2@PL#1, 0.18790673229789098, 7.060197067433254, 4.160350163798369, 8.635343282575286, 13, 484.4602256926107
PL#1, 12, 7, 19, WS#3@PL#1, 0.2718150270619993, 14.568926495550256, 3.8783470812943137, 8.635343282575286, 13, 480.41908809153966
PL#1, 8, 9, 17, WS#4@PL#1, 0.2392848984533913, 8.339814162962515, 4.039873648648086, 8.635343282575286, 13, 293.59059069348075
PL#1, 10, 1, 11, WS#5@PL#1, 0.07414229955333695, 18.46285944680808, 3.854681220979652, 8.635343282575286, 13, 416.55417455486645
PL#1, 11, 0, 11, WS#6@PL#1, 0.0, 15.245237597431087, 4.016446654465354, 8.635343282575286, 13, 493.3952271434839
PL#1, 1169, 560, 1729, WS#1@PL#1, 0.3412759369342657, 11.032631709678428, 3.9998752301553298, 8.295525500986198, 14, 22454.965314814257
PL#1, 115, 44, 159, WS#2@PL#1, 0.4300519513321681, 7.6982073341827135, 4.007229098172523, 8.295525500986198, 14, 1858.7938387282838
PL#1, 92, 50, 142, WS#3@PL#1, 0.3026316321701555, 9.311334823113915, 4.0087221771988, 8.295525500986198, 14, 2082.247912339797
PL#1, 63, 37, 100, WS#4@PL#1, 0.37781653356917233, 8.290107460582934, 3.9807233601479584, 8.295525500986198, 14, 1058.532751775509
PL#1, 71, 21, 92, WS#5@PL#1, 0.231692057138035, 8.940174932868327, 4.018237744583649, 8.295525500986198, 14, 1238.6096739357279
PL#1, 45, 23, 68, WS#6@PL#1, 0.35522996607758606, 11.260061356744396, 3.9698830127799813, 8.295525500986198, 14, 683.7739706244483
PL#1, 742, 347, 1089, WS#1@PL#1, 0.3407351082022615, 13.740376852649588, 3.99929380001927, 8.568580089871222, 15, 19987.281922550308
PL#1, 65, 37, 102, WS#2@PL#1, 0.5357423988183032, 9.636747664506334, 3.976960658845355, 8.568580089871222, 15, 2414.4370483674174
PL#1, 54, 25, 79, WS#3@PL#1, 0.3967665003995704, 9.418212190944082, 4.006811012381207, 8.568580089871222, 15, 1800.1046254232792
PL#1, 42, 21, 63, WS#4@PL#1, 0.33803868422606137, 12.633886284280086, 4.042938249675104, 8.568580089871222, 15, 1551.4708522683532
PL#1, 50, 23, 73, WS#5@PL#1, 0.23967327324599932, 9.604504163516115, 4.057221748088959, 8.568580089871222, 15, 1606.7538933092374
PL#1, 38, 14, 52, WS#6@PL#1, 0.42858710598719185, 10.384715397961779, 3.951547346419392, 8.568580089871222, 15, 1226.7748509737567
PL#1, 1004, 494, 1498, WS#1@PL#1, 0.32930625283582843, 16.213976000863685, 4.007923511293404, 9.597695949184526, 16, 33925.33676264727
PL#1, 93, 31, 124, WS#2@PL#1, 0.31131197458944043, 12.91949837924542, 4.0090557331094, 9.597695949184526, 16, 4941.017175261371
PL#1, 80, 53, 133, WS#3@PL#1, 0.27731413892424545, 11.717780171674713, 4.075590549866934, 9.597695949184526, 16, 3664.3515285048197
PL#1, 44, 30, 74, WS#4@PL#1, 0.3122593171523377, 15.232719172342915, 4.074024066564416, 9.597695949184526, 16, 2419.243381714804
PL#1, 63, 24, 87, WS#5@PL#1, 0.33460724093943167, 16.074413881835838, 4.037944427726398, 9.597695949184526, 16, 3140.0020339485486
PL#1, 44, 27, 71, WS#6@PL#1, 0.30780313132427684, 15.444405946613141, 4.021229549284363, 9.597695949184526, 16, 2654.306526779975
PL#1, 1098, 494, 1592, WS#1@PL#1, 0.3555966045919868, 12.99823417849968, 3.983619843301249, 8.87107250849327, 17, 27056.01300380578
PL#1, 106, 45, 151, WS#2@PL#1, 0.20608167651355075, 9.1933102970718, 4.043816725494125, 8.87107250849327, 17, 2987.9062116943733
PL#1, 87, 47, 134, WS#3@PL#1, 0.35941822723111577, 10.532219994873683, 3.9569434323970136, 8.87107250849327, 17, 1828.4344957981361
PL#1, 61, 28, 89, WS#4@PL#1, 0.45816775205994353, 10.107662679509717, 4.04702130625445, 8.87107250849327, 17, 1225.7482185988445
PL#1, 60, 32, 92, WS#5@PL#1, 0.36235953963744316, 17.756386752583882, 3.9166330938396654, 8.87107250849327, 17, 2461.9768771249737
PL#1, 43, 23, 66, WS#6@PL#1, 0.27787683675100494, 13.188831294029034, 4.097318836513817, 8.87107250849327, 17, 969.1758517093926
PL#1, 221, 112, 333, WS#1@PL#1, 0.3939284349707207, 12.513201309880817, 4.012745198730999, 9.098891973902584, 18, 5763.92856106428
PL#1, 26, 15, 41, WS#2@PL#1, 0.3287354384760472, 7.249296378086609, 4.021421634303963, 9.098891973902584, 18, 958.3592621419749
PL#1, 23, 11, 34, WS#3@PL#1, 0.3600928230130071, 6.383175983181037, 4.053224280807368, 9.098891973902584, 18, 600.9515800440054
PL#1, 16, 3, 19, WS#4@PL#1, 0.259634415896637, 10.921276617913447, 4.036174816915205, 9.098891973902584, 18, 586.1023082567472
PL#1, 12, 6, 18, WS#5@PL#1, 0.4137240068926218, 14.052702003335739, 3.9122407718622547, 9.098891973902584, 18, 413.2201720880561
PL#1, 9, 5, 14, WS#6@PL#1, 0.11621864688665795, 23.006153604364084, 4.054896120836917, 9.098891973902584, 18, 352.6180148606178
PL#1, 489, 245, 734, WS#1@PL#1, 0.3638126679733577, 8.30661812971634, 3.996167942836331, 7.915724609346038, 19, 8274.128673067966
PL#1, 53, 28, 81, WS#2@PL#1, 0.4151184220375213, 5.024353325069195, 3.967012691247253, 7.915724609346038, 19, 944.156061624247
PL#1, 44, 14, 58, WS#3@PL#1, 0.24480057667961777, 5.5068401692042395, 3.985646386405536, 7.915724609346038, 19, 732.8239378873604
PL#1, 32, 12, 44, WS#4@PL#1, 0.40286495266349603, 6.053554757376807, 4.005566515199635, 7.915724609346038, 19, 693.297898271295
PL#1, 21, 13, 34, WS#5@PL#1, 0.3973293181985954, 7.280868099409042, 4.045191754094663, 7.915724609346038, 19, 604.4678517212168
PL#1, 23, 8, 31, WS#6@PL#1, 0.40750458767304387, 7.492549739738717, 4.0097824539764515, 7.915724609346038, 19, 697.9769268114555
PL#1, 1121, 557, 1678, WS#1@PL#1, 0.3372301160577027, 14.293395056774486, 4.015327684561322, 8.892541034699816, 20, 30589.888460403472
PL#1, 102, 49, 151, WS#2@PL#1, 0.4040064830688236, 9.997736198412843, 3.992646259223256, 8.892541034699816, 20, 3339.044735543436
PL#1, 85, 40, 125, WS#3@PL#1, 0.40979908705450246, 10.239551171458924, 4.026396708162252, 8.892541034699816, 20, 1757.1156626301972
PL#1, 51, 32, 83, WS#4@PL#1, 0.32214954159599485, 10.567671678079977, 3.9481920681014233, 8.892541034699816, 20, 940.2638930021097
PL#1, 61, 43, 104, WS#5@PL#1, 0.3790676682019369, 13.814285636026147, 3.9062664721647384, 8.892541034699816, 20, 1674.014186055821
PL#1, 52, 26, 78, WS#6@PL#1, 0.39657456176263534, 12.761788586508764, 4.039684442075251, 8.892541034699816, 20, 1107.8247570455824
PL#1, 335, 188, 523, WS#1@PL#1, 0.3679460416438624, 11.698950759321008, 4.022588631141345, 8.550591103658702, 21, 7705.114932682639
PL#1, 27, 15, 42, WS#2@PL#1, 0.4436559366625827, 9.766763928192418, 4.00515738029315, 8.550591103658702, 21, 1213.7306483000261
PL#1, 22, 9, 31, WS#3@PL#1, 0.3008305253421446, 8.559685548118875, 3.9839561743096694, 8.550591103658702, 21, 582.736783364121
PL#1, 22, 11, 33, WS#4@PL#1, 0.2092041756581108, 10.869359407303207, 3.964897127130548, 8.550591103658702, 21, 704.3369034097611
PL#1, 18, 9, 27, WS#5@PL#1, 0.5665768552714137, 14.559689423218465, 4.06342953546414, 8.550591103658702, 21, 789.1286320868705
PL#1, 13, 5, 18, WS#6@PL#1, 0.21709518611781534, 15.553185448342266, 3.881584897549287, 8.550591103658702, 21, 632.2555557941189
PL#1, 1112, 568, 1680, WS#1@PL#1, 0.3371791467633023, 14.938750241542952, 3.9800483660420696, 8.759471040600372, 22, 30591.87449690146
PL#1, 97, 36, 133, WS#2@PL#1, 0.33040411366532535, 11.900758616474622, 3.9911214653959646, 8.759471040600372, 22, 3058.4887539094548
PL#1, 95, 42, 137, WS#3@PL#1, 0.2755797537873918, 11.522522592578937, 3.8964823344512594, 8.759471040600372, 22, 3076.5653592850676
PL#1, 57, 43, 100, WS#4@PL#1, 0.3126973451316922, 11.795636550331826, 4.011543016660663, 8.759471040600372, 22, 1310.9660063771637
PL#1, 55, 29, 84, WS#5@PL#1, 0.41451646473698806, 13.143624729695532, 3.9536262055265805, 8.759471040600372, 22, 1142.3727042311884
PL#1, 38, 22, 60, WS#6@PL#1, 0.31399617452214346, 12.30106963776935, 4.0387349060435715, 8.759471040600372, 22, 769.5742333811869
PL#1, 821, 417, 1238, WS#1@PL#1, 0.34161952677014895, 12.77118932830062, 4.015903139690801, 8.917167452876006, 23, 20877.595452125322
PL#1, 88, 43, 131, WS#2@PL#1, 0.32184076905981684, 10.270327626030467, 4.055376578282098, 8.917167452876006, 23, 3691.612198862225
PL#1, 73, 26, 99, WS#3@PL#1, 0.38492043387408575, 11.365975085793167, 3.9982494313442967, 8.917167452876006, 23, 2839.6153968950825
PL#1, 42, 22, 64, WS#4@PL#1, 0.3662001946225741, 11.660709117987627, 4.006441302232473, 8.917167452876006, 23, 1678.5917154847316
PL#1, 52, 25, 77, WS#5@PL#1, 0.42399825618887294, 12.468485662640818, 4.041357284075524, 8.917167452876006, 23, 1993.511551343522
PL#1, 36, 17, 53, WS#6@PL#1, 0.21759558263793302, 12.915900693636592, 3.982147685341672, 8.917167452876006, 23, 1410.4941595866744
PL#1, 1103, 546, 1649, WS#1@PL#1, 0.3248676700486916, 14.04494497850931, 4.002837001225112, 8.805752063531855, 24, 28351.53737473626
PL#1, 102, 48, 150, WS#2@PL#1, 0.38248499197549396, 9.94460253415239, 4.0676547203250015, 8.805752063531855, 24, 3051.4630525313023
PL#1, 85, 50, 135, WS#3@PL#1, 0.3202152166174608, 11.28654931369815, 4.066688791844807, 8.805752063531855, 24, 2386.1861167074844
PL#1, 58, 25, 83, WS#4@PL#1, 0.4016185206625164, 12.843594398996556, 4.009983377283367, 8.805752063531855, 24, 1320.0870917142115
PL#1, 68, 34, 102, WS#5@PL#1, 0.36953930111910666, 13.061626051238152, 4.014448418428111, 8.805752063531855, 24, 1867.3152355138673
PL#1, 49, 32, 81, WS#6@PL#1, 0.3306248323160538, 12.658665159932927, 4.038278170066905, 8.805752063531855, 24, 947.3212164691503
PL#1, 19, 11, 30, WS#1@PL#1, 0.3668362130834151, 2.545087792403285, 4.0292175071215, 8.418526262984091, 25, 90.11730536159641
PL#1, 2, 0, 2, WS#2@PL#1, 0.0, 0.0, 4.233564080326424, 8.418526262984091, 25, 25
PL#1, 1, 0, 1, WS#3@PL#1, 0.0, 0.0, 3.9817994201412206, 8.418526262984091, 25, 25
PL#1, 1, 0, 1, WS#4@PL#1, 0.0, 0.0, 3.8197681682960427, 8.418526262984091, 25, 25
PL#1, 1, 0, 1, WS#5@PL#1, 0.0, 0.0, 3.733268757500323, 8.418526262984091, 25, 25
PL#1, 3, 0, 3, WS#6@PL#1, 0.0, 0.0, 4.163092798730665, 8.418526262984091, 25, 25
PL#1, 129, 47, 176, WS#1@PL#1, 0.3204574898735986, 10.422551313255301, 3.999518859074055, 8.06474750583726, 26, 2268.1070725546515
PL#1, 9, 7, 16, WS#2@PL#1, 0.323595464655344, 8.036503510662438, 4.099439366971348, 8.06474750583726, 26, 381.5062876151103
PL#1, 7, 0, 7, WS#3@PL#1, 0.0, 18.18262599756276, 3.9392714078015825, 8.06474750583726, 26, 215.09575598537657
PL#1, 8, 4, 12, WS#4@PL#1, 0.0893720889707943, 5.811739672981493, 3.850320419098738, 8.06474750583726, 26, 210.96880246955004
PL#1, 5, 5, 10, WS#5@PL#1, 0.3280917628974301, 18.73867694510394, 4.190544279196929, 8.06474750583726, 26, 295.02722826552656
PL#1, 5, 5, 10, WS#6@PL#1, 0.3445832296472851, 6.557466916908223, 4.0726084098153095, 8.06474750583726, 26, 173.29758531731864
PL#1, 1100, 536, 1636, WS#1@PL#1, 0.3510171998574334, 14.903525694652886, 3.9994588689465305, 8.884241913579569, 27, 30829.794047329917
PL#1, 95, 46, 141, WS#2@PL#1, 0.25397752853527594, 11.489371888942857, 3.955566002787061, 8.884241913579569, 27, 3159.770863882966
PL#1, 73, 48, 121, WS#3@PL#1, 0.371407758524329, 12.442596891736725, 3.993573900278146, 8.884241913579569, 27, 2556.1173383234595
PL#1, 64, 24, 88, WS#4@PL#1, 0.4079650111299542, 11.13600999122907, 4.0026932791289385, 8.884241913579569, 27, 1101.1201394075676
PL#1, 67, 26, 93, WS#5@PL#1, 0.28301412010207394, 11.801346322101232, 3.993540535834946, 8.884241913579569, 27, 1624.1428132505225
PL#1, 45, 34, 79, WS#6@PL#1, 0.2904137787969057, 14.662117911267073, 3.964481952451187, 8.884241913579569, 27, 1124.1950297353924
PL#1, 1144, 521, 1665, WS#1@PL#1, 0.35005300919383864, 11.859362155046671, 3.99520639501477, 8.506003891387225, 28, 23770.648944177818
PL#1, 97, 37, 134, WS#2@PL#1, 0.3611234746128213, 9.989303145854048, 4.018569045024848, 8.506003891387225, 28, 2550.6445676076023
PL#1, 82, 45, 127, WS#3@PL#1, 0.34449418942747945, 11.968894396065041, 4.018489560785984, 8.506003891387225, 28, 2433.2189065293746
PL#1, 68, 36, 104, WS#4@PL#1, 0.2822510850288459, 9.446220885254478, 3.983437123662683, 8.506003891387225, 28, 1087.030219980049
PL#1, 66, 36, 102, WS#5@PL#1, 0.4303976333127145, 9.815211272332414, 4.029267249056478, 8.506003891387225, 28, 1271.8413576578068
PL#1, 54, 25, 79, WS#6@PL#1, 0.40101238972830855, 10.44260442021259, 4.080704536449102, 8.506003891387225, 28, 1033.4005429240415
PL#1, 610, 331, 941, WS#1@PL#1, 0.32632663298347175, 16.22940999157272, 3.9986226971776384, 9.285620903779385, 29, 20386.517845286813
PL#1, 43, 24, 67, WS#2@PL#1, 0.3894968098471548, 14.941745568822704, 4.00614088198069, 9.285620903779385, 29, 2736.959285346801
PL#1, 42, 19, 61, WS#3@PL#1, 0.38129384392401205, 12.074331183339426, 4.046802169391241, 9.285620903779385, 29, 1959.7183379352507
PL#1, 26, 21, 47, WS#4@PL#1, 0.3124866898554308, 12.777293195717387, 3.903629384148481, 9.285620903779385, 29, 1528.0819169700508
PL#1, 32, 13, 45, WS#5@PL#1, 0.2991362305007324, 17.994688672757263, 4.045408276377083, 9.285620903779385, 29, 1551.6019593254018
PL#1, 26, 21, 47, WS#6@PL#1, 0.3933656270353831, 14.39367716091608, 4.046635056596994, 9.285620903779385, 29, 1534.2433707882044
PL#1, 667, 326, 993, WS#1@PL#1, 0.34452162057730323, 12.532157502269905, 3.9857089207872534, 8.563623603895254, 30, 15462.195585982148
PL#1, 74, 24, 98, WS#2@PL#1, 0.33082801058302297, 9.309729570122384, 3.976629786742752, 8.563623603895254, 30, 2345.1690314370007
PL#1, 54, 23, 77, WS#3@PL#1, 0.2655783444228833, 12.706769339305378, 4.093532279777937, 8.563623603895254, 30, 1990.852929245318
PL#1, 35, 17, 52, WS#4@PL#1, 0.4607920329958391, 12.212945680131881, 4.009902296635259, 8.563623603895254, 30, 1571.8691189714798
PL#1, 35, 18, 53, WS#5@PL#1, 0.29034123072072504, 16.98514961847748, 3.89848514996098, 8.563623603895254, 30, 1917.0678123942164
PL#1, 27, 12, 39, WS#6@PL#1, 0.2554581381387413, 9.969869976207361, 4.0782585849073145, 8.563623603895254, 30, 968.9205567535446
PL#1, 392, 188, 580, WS#1@PL#1, 0.3692073326849886, 12.297117116287293, 3.9956902100474228, 8.483054529138004, 31, 9631.248815760247
PL#1, 41, 21, 62, WS#2@PL#1, 0.32334335567005806, 10.700412678121214, 4.031236848786087, 8.483054529138004, 31, 1608.4389064873747
PL#1, 32, 13, 45, WS#3@PL#1, 0.22325433322655533, 9.521316434433423, 3.9870417294713825, 8.483054529138004, 31, 970.309191004551
PL#1, 18, 14, 32, WS#4@PL#1, 0.28609077022085877, 10.02418705951226, 3.9486812274383394, 8.483054529138004, 31, 764.0211272826069
PL#1, 19, 8, 27, WS#5@PL#1, 0.17336559619467096, 9.94051478744225, 4.037188024440621, 8.483054529138004, 31, 757.8885458421319
PL#1, 17, 9, 26, WS#6@PL#1, 0.18581025829160522, 12.79336437340398, 4.06321259857348, 8.483054529138004, 31, 673.299766033128
PL#1, 80, 29, 109, WS#1@PL#1, 0.3734824181469386, 4.3721808999054526, 4.003887657724799, 7.215134497305804, 32, 584.0039745152937
PL#1, 8, 4, 12, WS#2@PL#1, 0.44151191110544685, 4.207446541821916, 4.150141922989249, 7.215134497305804, 32, 160.32987156450395
PL#1, 5, 1, 6, WS#3@PL#1, 0.8766515589946735, 7.1314346006306035, 4.004305213804996, 7.215134497305804, 32, 138.1909975653007
PL#1, 4, 2, 6, WS#4@PL#1, 0.16416146797047126, 0.0, 4.088633105595591, 7.215134497305804, 32, 66.32832293594095
PL#1, 2, 4, 6, WS#5@PL#1, 0.2491065621284192, 4.406311674199269, 3.9713587288975494, 7.215134497305804, 32, 93.4342962937093
PL#1, 4, 1, 5, WS#6@PL#1, 0.024919575421112228, 3.070464901592163, 3.9950492607051484, 7.215134497305804, 32, 72.16584937860544
PL#1, 833, 393, 1226, WS#1@PL#1, 0.3034732057669418, 13.28279865378059, 3.9923558617637753, 8.691348610511232, 33, 21450.602883226322
PL#1, 73, 31, 104, WS#2@PL#1, 0.39127604132777677, 8.37312685798101, 4.011970638001507, 8.691348610511232, 33, 2329.277406581591
PL#1, 62, 25, 87, WS#3@PL#1, 0.2692355642567003, 11.090334622453206, 3.987302649377446, 8.691348610511232, 33, 2546.365097943837
PL#1, 48, 30, 78, WS#4@PL#1, 0.2703462173076986, 10.110628404490463, 4.034662872266319, 8.691348610511232, 33, 1620.6244293054108
PL#1, 50, 23, 73, WS#5@PL#1, 0.4976542920675995, 8.92488346093304, 3.9254859270786633, 8.691348610511232, 33, 1521.9860263577964
PL#1, 41, 17, 58, WS#6@PL#1, 0.32971518514320136, 8.516195671773898, 4.014942887796166, 8.691348610511232, 33, 1242.5445071103204
PL#1, 0, 0, 0, WS#1@PL#1, 0.0, 0.0, 4.412526061343343, 0.0, 34, 5
PL#1, 0, 0, 0, WS#2@PL#1, 0.0, 0.0, 0.0, 0.0, 34, 5
PL#1, 0, 0, 0, WS#3@PL#1, 0.0, 0.0, 4.803384202987072, 0.0, 34, 5
PL#1, 0, 0, 0, WS#4@PL#1, 0.0, 0.0, 0.0, 0.0, 34, 5
PL#1, 0, 0, 0, WS#5@PL#1, 0.0, 0.0, 0.0, 0.0, 34, 5
PL#1, 0, 0, 0, WS#6@PL#1, 0.0, 0.0, 0.0, 0.0, 34, 5
PL#1, 1132, 530, 1662, WS#1@PL#1, 0.3383339111951803, 14.307105353127033, 4.002849894510626, 8.817730549613977, 35, 30095.47426632207
